C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_18_810.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_18_810.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_18_810.jpg, 0, 1, 0, 30.19031
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_18_922.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_18_922.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_18_922.jpg, -0.1504656, 1, 0, 30.18909
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_026.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_026.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_026.jpg, 0, 1, 0, 30.19011
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_140.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_140.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_140.jpg, 0, 1, 0, 30.19028
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_241.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_241.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_241.jpg, 0, 1, 0, 30.19028
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_344.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_344.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_344.jpg, 0, 1, 0, 30.19031
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_448.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_448.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_448.jpg, 0, 1, 0, 30.19031
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_550.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_550.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_550.jpg, 0, 1, 0, 30.25177
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_665.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_665.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_665.jpg, 0, 1, 0, 30.19325
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_780.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_780.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_780.jpg, 0, 1, 0, 30.16285
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_19_893.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_19_893.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_19_893.jpg, 0, 1, 0, 30.18783
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_012.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_012.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_012.jpg, 0, 1, 0, 30.1896
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_134.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_134.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_134.jpg, 0, 1, 0, 30.18997
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_236.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_236.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_236.jpg, 0, 1, 0, 30.19
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_345.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_345.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_345.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_452.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_452.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_452.jpg, 0, 1, 0, 30.18976
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_560.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_560.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_560.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_668.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_668.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_668.jpg, 0, 1, 0, 30.18997
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_769.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_769.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_769.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_20_888.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_20_888.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_20_888.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_006.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_006.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_006.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_125.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_125.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_125.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_235.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_235.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_235.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_348.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_348.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_348.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_472.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_472.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_472.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_581.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_581.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_581.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_688.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_688.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_688.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_796.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_796.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_796.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_21_913.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_21_913.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_21_913.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_050.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_050.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_050.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_167.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_167.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_167.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_277.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_277.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_277.jpg, 0, 1, 0, 30.18998
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_385.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_385.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_385.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_505.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_505.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_505.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_609.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_609.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_609.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_722.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_722.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_722.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_829.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_829.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_829.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_22_929.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_22_929.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_22_929.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_045.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_045.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_045.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_150.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_150.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_150.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_276.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_276.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_276.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_392.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_392.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_392.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_516.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_516.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_516.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_621.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_621.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_621.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_723.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_723.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_723.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_828.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_828.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_828.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_23_929.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_23_929.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_23_929.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_038.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_038.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_038.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_151.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_151.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_151.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_271.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_271.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_271.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_401.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_401.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_401.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_503.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_503.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_503.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_612.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_612.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_612.jpg, 0, 1, 0, 30.18997
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_718.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_718.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_718.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_831.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_831.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_831.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_24_954.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_24_954.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_24_954.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_085.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_085.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_085.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_205.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_205.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_205.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_318.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_318.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_318.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_420.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_420.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_420.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_547.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_547.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_547.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_670.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_670.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_670.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_782.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_782.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_782.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_25_903.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_25_903.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_25_903.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_034.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_034.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_034.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_157.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_157.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_157.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_256.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_256.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_256.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_365.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_365.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_365.jpg, 0, 1, 0, 30.18993
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_484.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_484.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_484.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_585.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_585.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_585.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_707.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_707.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_707.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_807.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_807.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_807.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_26_928.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_26_928.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_26_928.jpg, 0, 1, 0, 30.18996
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_045.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_045.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_045.jpg, 0, 1, 0, 30.18995
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_158.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_158.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_158.jpg, 0, 1, 0, 30.18997
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_260.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_260.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_260.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_373.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_373.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_373.jpg, 0, 1, 0, 30.18997
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_488.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_488.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_488.jpg, 0, 1, 0, 30.18994
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_600.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_600.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_600.jpg, 0, 1, 0, 30.06211
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_707.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_707.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_707.jpg, 0, 1, 0, 29.92926
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_826.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_826.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_826.jpg, 0, 1, 0, 30.03998
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_27_937.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_27_937.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_27_937.jpg, 0, 1, 0, 30.2245
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_056.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_056.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_056.jpg, 0, 1, 0, 30.18919
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_158.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_158.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_158.jpg, 0, 1, 0, 30.19063
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_258.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_258.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_258.jpg, 0, 1, 0, 30.19053
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_364.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_364.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_364.jpg, 0, 1, 0, 30.19037
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_510.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_510.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_510.jpg, -0.1550355, 1, 0, 30.18196
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_619.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_619.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_619.jpg, -0.1248288, 1, 0, 30.18954
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_723.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_723.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_723.jpg, 0, 1, 0, 30.18985
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_840.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_840.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_840.jpg, 0, 1, 0, 30.19026
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_28_949.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_28_949.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_28_949.jpg, 0, 1, 0, 30.19028
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_29_080.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_29_080.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_29_080.jpg, -0.1944369, 1, 0, 30.17953
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_29_208.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_29_208.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_29_208.jpg, -0.1209621, 1, 0, 30.19066
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_29_333.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_29_333.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_29_333.jpg, 0, 1, 0, 30.18985
C:\Users\jim.walker\Desktop\data\IMG\center_2021_06_02_08_22_29_462.jpg, C:\Users\jim.walker\Desktop\data\IMG\left_2021_06_02_08_22_29_462.jpg, C:\Users\jim.walker\Desktop\data\IMG\right_2021_06_02_08_22_29_462.jpg, 0, 1, 0, 30.19028
